-16.932956 	 122.786477 	 0.000000 	 
-16.932913 	 122.787781 	 0.000000 	 
-16.932870 	 122.789084 	 0.000000 	 
-16.932827 	 122.790388 	 0.000000 	 
-16.932783 	 122.791692 	 0.000000 	 
-16.932740 	 122.792997 	 0.000000 	 
-16.932696 	 122.794301 	 0.000000 	 
-16.932652 	 122.795606 	 0.000000 	 
-16.932609 	 122.796911 	 0.000000 	 
-16.932565 	 122.798216 	 0.000000 	 
-16.932521 	 122.799521 	 0.000000 	 
-16.932477 	 122.800827 	 0.000000 	 
-16.932433 	 122.802132 	 0.000000 	 
-16.932389 	 122.803438 	 0.000000 	 
-16.932344 	 122.804744 	 0.000000 	 
-16.932300 	 122.806051 	 0.000000 	 
-16.932256 	 122.807357 	 0.000000 	 
-16.932211 	 122.808664 	 0.000000 	 
-16.932166 	 122.809971 	 0.000000 	 
-16.932122 	 122.811279 	 0.000000 	 
-16.932077 	 122.812586 	 0.000000 	 
-16.932032 	 122.813894 	 0.000000 	 
-16.931987 	 122.815202 	 0.000000 	 
-16.931942 	 122.816510 	 0.000000 	 
-16.931897 	 122.817818 	 0.000000 	 
-16.931852 	 122.819127 	 0.000000 	 
-16.931806 	 122.820435 	 0.000000 	 
-16.931761 	 122.821744 	 0.000000 	 
-16.931715 	 122.823053 	 0.000000 	 
-16.931670 	 122.824363 	 0.000000 	 
-16.931624 	 122.825672 	 0.000000 	 
-16.931578 	 122.826982 	 0.000000 	 
-16.931532 	 122.828292 	 0.000000 	 
-16.931486 	 122.829602 	 0.000000 	 
-16.931440 	 122.830913 	 0.000000 	 
-16.931394 	 122.832224 	 0.000000 	 
-16.931348 	 122.833534 	 0.000000 	 
-16.931302 	 122.834845 	 0.000000 	 
-16.931255 	 122.836157 	 0.000000 	 
-16.931209 	 122.837468 	 0.000000 	 
-16.931162 	 122.838780 	 0.000000 	 
-16.931116 	 122.840092 	 0.000000 	 
-16.931069 	 122.841404 	 0.000000 	 
-16.931022 	 122.842716 	 0.000000 	 
-16.930975 	 122.844029 	 0.000000 	 
-16.930928 	 122.845342 	 0.000000 	 
-16.930881 	 122.846655 	 0.000000 	 
-16.930834 	 122.847968 	 0.000000 	 
-16.930787 	 122.849281 	 0.000000 	 
-16.930739 	 122.850595 	 0.000000 	 
-16.930692 	 122.851909 	 0.000000 	 
-16.930644 	 122.853223 	 0.000000 	 
-16.930597 	 122.854537 	 0.000000 	 
-16.930549 	 122.855851 	 0.000000 	 
-16.930501 	 122.857166 	 0.000000 	 
-16.930453 	 122.858481 	 0.000000 	 
-16.930405 	 122.859796 	 0.000000 	 
-16.930357 	 122.861111 	 0.000000 	 
-16.930309 	 122.862426 	 0.000000 	 
-16.930261 	 122.863742 	 0.000000 	 
-16.930212 	 122.865058 	 0.000000 	 
-16.930164 	 122.866374 	 0.000000 	 
-16.930115 	 122.867690 	 0.000000 	 
-16.930067 	 122.869007 	 0.000000 	 
-16.930018 	 122.870324 	 0.000000 	 
-16.929969 	 122.871641 	 0.000000 	 
-16.929920 	 122.872958 	 0.000000 	 
-16.929872 	 122.874275 	 0.000000 	 
-16.929822 	 122.875593 	 0.000000 	 
-16.929773 	 122.876910 	 0.000000 	 
-16.929724 	 122.878228 	 0.000000 	 
-16.929675 	 122.879547 	 0.000000 	 
-16.929625 	 122.880865 	 0.000000 	 
-16.929576 	 122.882184 	 0.000000 	 
-16.929526 	 122.883502 	 0.000000 	 
-16.929477 	 122.884821 	 0.000000 	 
-16.929427 	 122.886141 	 0.000000 	 
-16.929377 	 122.887460 	 0.000000 	 
-16.929327 	 122.888780 	 0.000000 	 
-16.929277 	 122.890100 	 0.000000 	 
-16.929227 	 122.891420 	 0.000000 	 
-16.929177 	 122.892740 	 0.000000 	 
-16.929126 	 122.894060 	 0.000000 	 
-16.929076 	 122.895381 	 0.000000 	 
-16.929026 	 122.896702 	 0.000000 	 
-16.928975 	 122.898023 	 0.000000 	 
-16.928924 	 122.899344 	 0.000000 	 
-16.928874 	 122.900666 	 0.000000 	 
-16.928823 	 122.901987 	 0.000000 	 
-16.928772 	 122.903309 	 0.000000 	 
-16.928721 	 122.904631 	 0.000000 	 
-16.928670 	 122.905954 	 0.000000 	 
-16.928619 	 122.907276 	 0.000000 	 
-16.928567 	 122.908599 	 0.000000 	 
-16.928516 	 122.909922 	 0.000000 	 
-16.928465 	 122.911245 	 0.000000 	 
-16.928413 	 122.912568 	 0.000000 	 
-16.928361 	 122.913892 	 0.000000 	 
-16.928310 	 122.915216 	 0.000000 	 
-16.928258 	 122.916539 	 0.000000 	 
-16.928206 	 122.917864 	 0.000000 	 
-16.928154 	 122.919188 	 0.000000 	 
-16.928102 	 122.920513 	 0.000000 	 
-16.928050 	 122.921837 	 0.000000 	 
-16.927998 	 122.923162 	 0.000000 	 
-16.927945 	 122.924487 	 0.000000 	 
-16.927893 	 122.925813 	 0.000000 	 
-16.927840 	 122.927138 	 0.000000 	 
-16.927788 	 122.928464 	 0.000000 	 
-16.927735 	 122.929790 	 0.000000 	 
-16.927682 	 122.931116 	 0.000000 	 
-16.927629 	 122.932443 	 0.000000 	 
-16.927576 	 122.933769 	 0.000000 	 
-16.927523 	 122.935096 	 0.000000 	 
-16.927470 	 122.936423 	 0.000000 	 
-16.927417 	 122.937750 	 0.000000 	 
-16.927364 	 122.939078 	 0.000000 	 
-16.927310 	 122.940405 	 0.000000 	 
-16.927257 	 122.941733 	 0.000000 	 
-16.927203 	 122.943061 	 0.000000 	 
-16.927149 	 122.944389 	 0.000000 	 
-16.927096 	 122.945718 	 0.000000 	 
-16.927042 	 122.947046 	 0.000000 	 
-16.926988 	 122.948375 	 0.000000 	 
-16.926934 	 122.949704 	 0.000000 	 
-16.926880 	 122.951033 	 0.000000 	 
-16.926826 	 122.952363 	 0.000000 	 
-16.926771 	 122.953692 	 0.000000 	 
-16.926717 	 122.955022 	 0.000000 	 
-16.926662 	 122.956352 	 0.000000 	 
-16.926608 	 122.957682 	 0.000000 	 
-16.926553 	 122.959013 	 0.000000 	 
-16.926498 	 122.960343 	 0.000000 	 
-16.926444 	 122.961674 	 0.000000 	 
-16.926389 	 122.963005 	 0.000000 	 
-16.926334 	 122.964337 	 0.000000 	 
-16.926279 	 122.965668 	 0.000000 	 
-16.926223 	 122.967000 	 0.000000 	 
-16.926168 	 122.968331 	 0.000000 	 
-16.926113 	 122.969663 	 0.000000 	 
-16.926057 	 122.970996 	 0.000000 	 
-16.926002 	 122.972328 	 0.000000 	 
-16.925946 	 122.973661 	 0.000000 	 
-16.925890 	 122.974994 	 0.000000 	 
-16.925835 	 122.976327 	 0.000000 	 
-16.925779 	 122.977660 	 0.000000 	 
-16.925723 	 122.978993 	 0.000000 	 
-16.925667 	 122.980327 	 0.000000 	 
-16.925611 	 122.981661 	 0.000000 	 
-16.925554 	 122.982995 	 0.000000 	 
-16.925498 	 122.984329 	 0.000000 	 
-16.925442 	 122.985663 	 0.000000 	 
-16.925385 	 122.986998 	 0.000000 	 
-16.925328 	 122.988333 	 0.000000 	 
-16.925272 	 122.989668 	 0.000000 	 
-16.925215 	 122.991003 	 0.000000 	 
-16.925158 	 122.992338 	 0.000000 	 
-16.925101 	 122.993674 	 0.000000 	 
-16.925044 	 122.995010 	 0.000000 	 
-16.924987 	 122.996346 	 0.000000 	 
-16.924930 	 122.997682 	 0.000000 	 
-16.924872 	 122.999018 	 0.000000 	 
-16.924815 	 123.000355 	 0.000000 	 
-16.924757 	 123.001692 	 0.000000 	 
-16.924700 	 123.003029 	 0.000000 	 
-16.924642 	 123.004366 	 0.000000 	 
-16.924584 	 123.005703 	 0.000000 	 
-16.924526 	 123.007041 	 0.000000 	 
-16.924469 	 123.008379 	 0.000000 	 
-16.924411 	 123.009717 	 0.000000 	 
-16.924352 	 123.011055 	 0.000000 	 
-16.924294 	 123.012393 	 0.000000 	 
-16.924236 	 123.013732 	 0.000000 	 
-16.924177 	 123.015070 	 0.000000 	 
-16.924119 	 123.016409 	 0.000000 	 
-16.924060 	 123.017749 	 0.000000 	 
-16.924002 	 123.019088 	 0.000000 	 
-16.923943 	 123.020427 	 0.000000 	 
-16.923884 	 123.021767 	 0.000000 	 
-16.923825 	 123.023107 	 0.000000 	 
-16.923766 	 123.024447 	 0.000000 	 
-16.923707 	 123.025788 	 0.000000 	 
-16.923648 	 123.027128 	 0.000000 	 
-16.923589 	 123.028469 	 0.000000 	 
-16.923529 	 123.029810 	 0.000000 	 
-16.923470 	 123.031151 	 0.000000 	 
-16.923410 	 123.032492 	 0.000000 	 
-16.923351 	 123.033834 	 0.000000 	 
-16.923291 	 123.035175 	 0.000000 	 
-16.923231 	 123.036517 	 0.000000 	 
-16.923171 	 123.037859 	 0.000000 	 
-16.923111 	 123.039202 	 0.000000 	 
-16.923051 	 123.040544 	 0.000000 	 
-16.922991 	 123.041887 	 0.000000 	 
-16.922931 	 123.043230 	 0.000000 	 
-16.922870 	 123.044573 	 0.000000 	 
-16.922810 	 123.045916 	 0.000000 	 
-16.922749 	 123.047259 	 0.000000 	 
-16.922689 	 123.048603 	 0.000000 	 
-16.922628 	 123.049947 	 0.000000 	 
-16.922567 	 123.051291 	 0.000000 	 
-16.922506 	 123.052635 	 0.000000 	 
-16.922445 	 123.053980 	 0.000000 	 
-16.922384 	 123.055324 	 0.000000 	 
-16.922323 	 123.056669 	 0.000000 	 
-16.922262 	 123.058014 	 0.000000 	 
-16.922200 	 123.059359 	 0.000000 	 
-16.922139 	 123.060704 	 0.000000 	 
-16.922077 	 123.062050 	 0.000000 	 
-16.922016 	 123.063396 	 0.000000 	 
-16.921954 	 123.064742 	 0.000000 	 
-16.921892 	 123.066088 	 0.000000 	 
-16.921830 	 123.067434 	 0.000000 	 
-16.921768 	 123.068781 	 0.000000 	 
-16.921706 	 123.070128 	 0.000000 	 
-16.921644 	 123.071474 	 0.000000 	 
-16.921582 	 123.072822 	 0.000000 	 
-16.921520 	 123.074169 	 0.000000 	 
-16.921457 	 123.075516 	 0.000000 	 
-16.921395 	 123.076864 	 0.000000 	 
-16.921332 	 123.078212 	 0.000000 	 
-16.921269 	 123.079560 	 0.000000 	 
-16.921207 	 123.080908 	 0.000000 	 
-16.921144 	 123.082257 	 0.000000 	 
-16.921081 	 123.083605 	 0.000000 	 
-16.921018 	 123.084954 	 0.000000 	 
-16.920955 	 123.086303 	 0.000000 	 
-16.920891 	 123.087652 	 0.000000 	 
-16.920828 	 123.089002 	 0.000000 	 
-16.920765 	 123.090351 	 0.000000 	 
-16.920701 	 123.091701 	 0.000000 	 
-16.920638 	 123.093051 	 0.000000 	 
-16.920574 	 123.094401 	 0.000000 	 
-16.920510 	 123.095752 	 0.000000 	 
-16.920446 	 123.097102 	 0.000000 	 
-16.920382 	 123.098453 	 0.000000 	 
-16.920318 	 123.099804 	 0.000000 	 
-16.920254 	 123.101155 	 0.000000 	 
-16.920190 	 123.102506 	 0.000000 	 
-16.920126 	 123.103858 	 0.000000 	 
-16.920061 	 123.105210 	 0.000000 	 
-16.919997 	 123.106562 	 0.000000 	 
-16.919932 	 123.107914 	 0.000000 	 
-16.919868 	 123.109266 	 0.000000 	 
-16.919803 	 123.110618 	 0.000000 	 
-16.919738 	 123.111971 	 0.000000 	 
-16.919673 	 123.113324 	 0.000000 	 
-16.919608 	 123.114677 	 0.000000 	 
-16.919543 	 123.116030 	 0.000000 	 
-16.919478 	 123.117383 	 0.000000 	 
-16.919413 	 123.118737 	 0.000000 	 
-16.919347 	 123.120091 	 0.000000 	 
-16.919282 	 123.121445 	 0.000000 	 
-16.919216 	 123.122799 	 0.000000 	 
-16.919151 	 123.124153 	 0.000000 	 
-16.919085 	 123.125508 	 0.000000 	 
-16.919019 	 123.126863 	 0.000000 	 
-16.918953 	 123.128217 	 0.000000 	 
-16.918887 	 123.129573 	 0.000000 	 
-16.918821 	 123.130928 	 0.000000 	 
-16.918755 	 123.132283 	 0.000000 	 
-16.918689 	 123.133639 	 0.000000 	 
-16.918622 	 123.134995 	 0.000000 	 
-16.918556 	 123.136351 	 0.000000 	 
-16.918489 	 123.137707 	 0.000000 	 
-16.918423 	 123.139064 	 0.000000 	 
-16.918356 	 123.140420 	 0.000000 	 
-16.918289 	 123.141777 	 0.000000 	 
-16.918222 	 123.143134 	 0.000000 	 
-16.918155 	 123.144491 	 0.000000 	 
-16.918088 	 123.145848 	 0.000000 	 
-16.918021 	 123.147206 	 0.000000 	 
-16.917954 	 123.148564 	 0.000000 	 
-16.917886 	 123.149922 	 0.000000 	 
-16.917819 	 123.151280 	 0.000000 	 
-16.917751 	 123.152638 	 0.000000 	 
-16.917684 	 123.153996 	 0.000000 	 
-16.917616 	 123.155355 	 0.000000 	 
-16.917548 	 123.156714 	 0.000000 	 
-16.917480 	 123.158073 	 0.000000 	 
-16.917412 	 123.159432 	 0.000000 	 
-16.917344 	 123.160792 	 0.000000 	 
-16.917276 	 123.162151 	 0.000000 	 
-16.917208 	 123.163511 	 0.000000 	 
-16.917140 	 123.164871 	 0.000000 	 
-16.917071 	 123.166231 	 0.000000 	 
-16.917003 	 123.167591 	 0.000000 	 
-16.916934 	 123.168952 	 0.000000 	 
-16.916865 	 123.170313 	 0.000000 	 
-16.916797 	 123.171673 	 0.000000 	 
-16.916728 	 123.173034 	 0.000000 	 
-16.916659 	 123.174396 	 0.000000 	 
-16.916590 	 123.175757 	 0.000000 	 
-16.916521 	 123.177119 	 0.000000 	 
-16.916451 	 123.178481 	 0.000000 	 
-16.916382 	 123.179843 	 0.000000 	 
-16.916313 	 123.181205 	 0.000000 	 
-16.916243 	 123.182567 	 0.000000 	 
-16.916173 	 123.183930 	 0.000000 	 
-16.916104 	 123.185292 	 0.000000 	 
-16.916034 	 123.186655 	 0.000000 	 
-16.915964 	 123.188018 	 0.000000 	 
-16.915894 	 123.189382 	 0.000000 	 
-16.915824 	 123.190745 	 0.000000 	 
-16.915754 	 123.192109 	 0.000000 	 
-16.915684 	 123.193473 	 0.000000 	 
-16.915614 	 123.194837 	 0.000000 	 
-16.915543 	 123.196201 	 0.000000 	 
-16.915473 	 123.197565 	 0.000000 	 
-16.915402 	 123.198930 	 0.000000 	 
-16.915331 	 123.200295 	 0.000000 	 
